Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
3.359264,0.7073779069586172,0.09323303372785471,-0.11622557692985112,-0.6909527577454697,0.1016,2.1797,8.7617,-0.8574,-1.1426,0.1973,-36.6875,-2.0625,-10.5,-1.0781,-0.6758,-1.293
3.370528,0.7080214217928783,0.07854385577802382,-0.1199695706099463,-0.691479450981428,0.4102,2.125,8.7539,-0.8574,-1.1426,0.1973,-36.6875,-2.0625,-10.5,-1.0781,-0.6758,-1.293
3.399510,0.7083748277534104,0.06824935408111825,-0.12257424367008969,-0.6917533403327676,0.5234,2.0469,8.6641,-0.8574,-1.1426,0.1973,-36.6875,-2.0625,-10.5,-0.8789,-0.2734,-1.0
3.399622,0.70855427883842,0.057383610242517834,-0.1253617684991297,-0.6920566322303919,0.5234,2.0469,8.6641,-0.8574,-1.1426,0.1973,-36.6875,-2.0625,-10.5,-0.8789,-0.2734,-1.0
3.405651,0.7086267961765612,0.04977265724432377,-0.12730380146400083,-0.6922170818928088,0.207,2.4219,9.0586,-0.8574,-1.1426,0.1973,-36.6875,-2.0625,-10.5,-0.8789,-0.2734,-1.0
3.423504,0.708651532023615,0.0444429155286934,-0.1286586114069046,-0.6923039759605168,0.207,2.4219,9.0586,-0.5488,-1.0781,0.2051,-38.0,-1.375,-6.75,-0.8789,-0.2734,-1.0
3.429179,0.7086560923517463,0.04071119098424493,-0.1296046893905747,-0.6923523425174283,1.0117,1.6719,8.8281,-0.5488,-1.0781,0.2051,-38.0,-1.375,-6.3125,-0.7383,-0.8867,-1.1641
3.440073,0.7086530342725154,0.03809857397102839,-0.1302658137296763,-0.6923800931938155,1.0117,1.9141,8.7891,-0.4297,-1.0508,0.1719,-38.0,-1.375,-6.3125,-0.7383,-0.8867,-1.1641
3.448273,0.7086478308203982,0.03626954976967133,-0.13072804475673896,-0.692396526527343,1.0898,1.9805,8.8203,-0.4219,-1.041,0.168,-38.0,-1.375,-6.3125,-0.7383,-0.8867,-1.1641
3.463030,0.7086426875733388,0.03498913938376126,-0.13105133382164605,-0.6924065636442123,1.3203,1.7422,8.7695,-0.4219,-1.041,0.168,-39.1875,0.375,-3.0,-0.7383,-0.8867,-1.1641
3.471203,0.7086383518611364,0.034092805089822605,-0.1312775028732283,-0.6924128711628699,1.4727,1.75,8.7812,-0.4219,-1.041,0.168,-39.1875,0.375,-3.0,-0.8828,-0.1562,-0.9102
3.483104,0.7084714236398671,0.01844106946471384,-0.13669951369272085,-0.6921281758452482,1.5586,1.7969,8.793,-0.4219,-1.041,0.168,-39.1875,0.375,-3.0,-0.8828,-0.1562,-0.9102
3.500597,0.7082388224333601,0.007480003594700093,-0.14047322770223375,-0.6918157935775585,1.625,1.4922,8.8867,-0.4219,-1.041,0.168,-38.8125,1.0,-2.625,-0.8828,-0.1562,-0.9102
3.506019,0.7080192862686893,-0.000194014503515371,-0.1431038130873529,-0.6915417205851055,1.7109,1.3672,8.8477,-0.4219,-1.041,0.168,-38.8125,0.375,-2.125,-0.8672,-0.2969,-0.7773
3.535959,0.7078378256470076,-0.005566080069004696,-0.14493969773813617,-0.6913227288000586,1.9492,1.4062,8.832,-0.4219,-1.041,0.168,-38.8125,0.375,-2.125,-0.8672,-0.2969,-0.7773
3.536634,0.7076971909739557,-0.009326529018995215,-0.14622206807304075,-0.6911561390543193,1.9492,1.4062,8.832,-0.4219,-1.041,0.168,-38.8125,0.375,-2.125,-0.8086,-0.125,-0.7734
3.549404,0.7075920776190319,-0.01195880766579099,-0.14711836758365732,-0.6910330126191618,2.0938,1.4609,8.832,-0.4219,-1.041,0.168,-38.8125,0.375,-2.125,-0.8086,-0.125,-0.7734
3.560779,0.707515230638289,-0.013801375577545606,-0.14774510764363188,-0.6909436327330817,2.1719,1.5391,8.8828,-0.4219,-1.041,0.168,-38.875,1.0,-1.3125,-0.8086,-0.125,-0.7734
3.571731,0.7074598365948775,-0.015091158623682287,-0.14818349716356755,-0.6908795030285085,2.1719,1.5391,8.8828,-0.8359,-0.9004,0.1328,-38.1875,1.0,-0.0625,-0.8086,-0.125,-0.7734
3.583724,0.7074202761221371,-0.01599400073675901,-0.14849020921359246,-0.690833845898864,2.3047,1.1641,9.2578,-0.8359,-0.9004,0.1328,-38.1875,1.0,-0.0625,-0.8711,0.2773,-0.1914
3.644587,0.7060474387066423,-0.0377973877671153,-0.15148966686041568,-0.6907381939695335,2.3047,0.8789,9.2617,-0.8359,-0.9004,0.1328,-38.5625,1.375,-0.0625,-0.8711,0.2773,-0.1914
3.644727,0.7048818209510231,-0.053053120162391,-0.15354603131629052,-0.6904712891937081,2.4102,0.457,9.25,-0.8359,-0.9004,0.1328,-38.5625,1.375,-0.0625,-1.0195,-0.4023,-0.1953
3.644810,0.7039657714806608,-0.06372610048174239,-0.15496390401390717,-0.6901864712914891,2.5352,0.3789,9.2031,-0.8359,-0.9004,0.1328,-39.6875,0.375,0.8125,-1.0195,-0.4023,-0.1953
3.644927,0.7032755462706004,-0.0711932819024612,-0.15594571041999575,-0.6899390973349372,2.6406,0.5898,9.293,-0.8359,-0.9004,0.1328,-39.6875,0.375,0.8125,-0.9883,-0.1016,-0.082
3.645005,0.7027684093841848,-0.07641807310212735,-0.15662768655674889,-0.6897424219800182,2.707,0.5039,9.3789,-0.8633,-0.9648,0.0801,-39.6875,0.375,0.8125,-0.9883,-0.1016,-0.082
3.657968,0.7024016733267161,-0.08007422287035833,-0.15710246420085996,-0.6895932307393648,2.8984,0.0742,9.3359,-0.8633,-0.9648,0.0801,-39.0,1.375,2.0,-0.9883,-0.1016,-0.082
3.674158,0.7021392087033145,-0.08263290190655974,-0.15743352707929203,-0.6894831540185432,3.1289,0.0156,9.2891,-0.8633,-0.9648,0.0801,-39.0,1.375,2.0,-0.8867,-0.2539,0.0508
3.688640,0.6997964072409806,-0.10002861774131541,-0.1579896757189809,-0.6894334822240566,3.1953,-0.1445,9.1719,-0.8223,-1.0098,0.0664,-39.0,1.375,2.0,-0.8867,-0.2539,0.0508
3.692191,0.6980277185400433,-0.11218935674581008,-0.15835004839006825,-0.6892721629063562,3.207,-0.3008,9.1055,-0.8008,-1.0117,0.0566,-39.0,1.375,2.0,-0.8867,-0.2539,0.0508
3.703664,0.6967267437881184,-0.12069248274788243,-0.15858808571781544,-0.6890972269331204,3.207,-0.3008,9.1055,-0.7715,-1.0176,0.0449,-38.375,1.375,5.375,-0.8867,-0.2539,0.0508
3.713419,0.6957853138497699,-0.12663957813977422,-0.15874772740526982,-0.6889443905883981,3.168,-0.5781,9.2148,-0.7715,-1.0176,0.0449,-38.375,1.375,5.375,-1.0547,-0.5352,0.0156
3.729556,0.6951112724226558,-0.1307998785877726,-0.15885604936630882,-0.688822521620852,2.918,-0.5391,9.2148,-0.7168,-1.0293,0.0156,-38.375,1.375,5.375,-1.0547,-0.5352,0.0156
3.740724,0.6946320831389606,-0.13371072202080267,-0.158930193777579,-0.6887299219552792,3.8555,-0.7695,9.1211,-0.7168,-1.0293,0.0156,-39.125,1.3125,6.625,-1.0547,-0.5352,0.0156
3.749414,0.6942930476860815,-0.13574762067094176,-0.1589812706271921,-0.6886615300760702,3.5898,-0.5312,8.9258,-0.7168,-1.0293,0.0156,-39.125,1.3125,6.625,-0.9375,-0.4414,0.0039
3.763134,0.6908851482097953,-0.1519217144792758,-0.1611682140292772,-0.6882022314984307,3.1016,-0.5312,8.7148,-0.7363,-1.0449,-0.1152,-39.125,1.3125,6.625,-0.9375,-0.4414,0.0039
3.777259,0.6883848655920258,-0.1632201583469459,-0.16267262430778887,-0.6877667293740395,2.6992,-0.4609,8.7305,-0.7363,-1.0449,-0.1152,-38.125,1.0,7.8125,-2.207,-0.0312,-0.0273
3.789509,0.6865786856575298,-0.17111639286101757,-0.16371258761946972,-0.6874060496896651,11.3984,-0.3555,9.1445,-0.7363,-1.0449,-0.1152,-38.125,1.0,7.8125,-2.207,-0.0312,-0.0273
3.817910,0.6852870193547634,-0.1766371300225334,-0.16443407567390134,-0.6871262330594986,4.2031,-0.7031,7.918,-0.7363,-1.0449,-0.1152,-38.125,1.0,7.8125,-2.207,-0.0312,-0.0273
3.818013,0.6812699221036331,-0.1895374469794569,-0.16653027676669002,-0.6871786640673798,4.2031,-0.7031,7.918,-0.7363,-1.0449,-0.1152,-38.125,1.0,7.8125,-2.207,-0.0312,-0.0273
3.847363,0.6777180479105188,-0.20032550640397093,-0.16831580648947064,-0.6871955531769305,4.5469,-1.0938,8.1367,-0.7363,-1.0449,-0.1152,-38.125,1.0,7.8125,-2.207,-0.0312,-0.0273
3.849244,0.6751782600754446,-0.20786190117164732,-0.16955252239765445,-0.6871533230010581,4.5156,-0.8828,8.1523,-0.7363,-1.0449,-0.1152,-38.1875,0.3125,9.5,-2.207,-0.0312,-0.0273
3.864905,0.673374332250656,-0.21312951864772028,-0.17041171327221485,-0.687097274719237,4.6133,-1.1133,8.1367,-0.541,-1.0723,-0.1562,-38.1875,0.3125,9.5,-2.207,-0.0312,-0.0273
3.873572,0.6689509014961353,-0.22501401049879238,-0.17356163477960468,-0.6868404075179243,4.6602,-1.1055,8.0781,-0.541,-1.0723,-0.1562,-38.1875,0.3125,9.5,-2.207,-0.0312,-0.0273
3.885476,0.6651790073075291,-0.23481924055419184,-0.17641525695633142,-0.6864943332730098,4.7461,-1.1328,8.0312,-0.541,-1.0723,-0.1562,-38.1875,0.3125,9.5,-2.207,-0.0312,-0.0273
3.916717,0.6618666175077936,-0.2431796696248531,-0.17909997688111745,-0.6860899556115966,4.7188,-1.4297,7.8945,-0.541,-1.0723,-0.1562,-38.1875,0.3125,9.5,-2.207,-0.0312,-0.0273
3.916823,0.6595130641785786,-0.24901952473507796,-0.18096998071416465,-0.6857708513481838,4.8828,-1.6484,7.7773,-0.3418,-1.1113,-0.1621,-38.1875,0.3125,9.5,-2.207,-0.0312,-0.0273
