Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
0.002236,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3516,-2.7969,-0.5586,-0.0234,-0.0078,0.0156,25.0,-21.875,-12.0625,-0.0312,0.0586,0.0195
0.002301,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2812,-2.7383,-0.5859,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,-0.0312,0.0586,0.0195
0.002363,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2148,-2.6523,-0.5586,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002424,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2148,-2.5859,-0.5078,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002487,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2539,-2.4336,-0.4922,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002562,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2773,-2.375,-0.5078,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002630,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2773,-2.375,-0.5078,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002693,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3477,-2.4219,-0.5859,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002764,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3125,-2.4727,-0.5586,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0352,0.043,0.0078
0.002826,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2734,-2.5391,-0.5977,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0117,0.25,-0.0195
0.002909,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2578,-2.6133,-0.6328,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0117,0.25,-0.0195
0.002975,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2695,-2.6797,-0.6914,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0117,0.25,-0.0195
0.003041,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2695,-2.6797,-0.6914,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0117,0.25,-0.0195
0.003104,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2695,-2.6797,-0.6914,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0234,-0.0312,-0.0742
0.003170,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2695,-2.6797,-0.6914,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0234,-0.0312,-0.0742
0.003250,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.1562,-2.8555,-0.6914,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0234,-0.0312,-0.0742
0.003315,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2852,-2.7969,-0.5859,-0.0234,-0.0078,0.0156,25.6875,-24.0,-13.8125,0.0234,-0.0312,-0.0742
0.003377,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3203,-2.9102,-0.5586,-0.0234,-0.0078,0.0156,25.375,-22.25,-12.5,0.0234,-0.0312,-0.0742
0.003443,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3164,-2.9766,-0.5977,-0.0234,-0.0078,0.0156,25.375,-22.25,-12.5,0.0234,-0.0312,-0.0742
0.003509,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3594,-3.0469,-0.6133,-0.0234,-0.0078,0.0156,25.375,-22.25,-12.5,-0.0352,-0.2188,0.0195
0.003572,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3984,-3.1016,-0.625,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,-0.0352,-0.2188,0.0195
0.003636,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3672,-3.1797,-0.6641,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,-0.0352,-0.2188,0.0195
0.003701,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2969,-3.207,-0.6719,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,-0.0352,-0.2188,0.0195
0.003768,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2969,-3.207,-0.6719,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,-0.0156,-0.4258,-0.0391
0.003848,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2305,-3.2266,-0.75,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,-0.0156,-0.4258,-0.0391
0.003920,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2266,-3.1797,-0.6836,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,-0.0156,-0.4258,-0.0391
0.003987,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2539,-3.0273,-0.5977,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,0.0391,-0.2539,0.0352
0.004057,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2695,-2.8555,-0.5977,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,0.0391,-0.2539,0.0352
0.004122,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3516,-2.6992,-0.5195,-0.0234,-0.0078,0.0156,25.0,-23.0,-14.25,0.0391,-0.2539,0.0352
0.004185,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3477,-2.6641,-0.4336,-0.0234,-0.0078,0.0156,24.6875,-21.875,-12.0625,0.0391,-0.2539,0.0352
0.004252,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3711,-2.6328,-0.4609,-0.0234,-0.0078,0.0156,24.6875,-21.875,-12.0625,0.0391,-0.2539,0.0352
0.004317,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.3711,-2.6797,-0.5,-0.0234,-0.0078,0.0156,24.6875,-21.875,-12.0625,-0.0391,-0.0312,0.0781
0.004556,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2773,-2.8164,-0.5781,-0.0234,-0.0078,0.0156,24.6875,-23.0,-12.5625,-0.0391,-0.0312,0.0781
0.004630,0.107752691373789,0.6751733302380618,0.2634261753977201,-0.6805416825972378,-9.2734,-2.7578,-0.6523,-0.0234,-0.0078,0.0156,24.6875,-23.0,-12.5625,-0.0391,-0.0312,0.0781
0.004697,0.09341920680795304,0.6767530436740995,0.2630611821682221,-0.6812319605783869,-9.3008,-2.7109,-0.6992,-0.0312,-0.0156,0.0742,24.6875,-23.0,-12.5625,-0.0391,-0.0312,0.0781
0.004766,0.0833730209382861,0.6777749793794824,0.262773009460261,-0.6816306640740013,-9.3008,-2.6914,-0.6836,-0.0312,-0.0156,0.0742,24.3125,-21.9375,-13.75,0.0156,0.0117,-0.0664
0.004853,0.07633523997179667,0.6784491503675738,0.2625552956559626,-0.6818683144324683,-9.3047,-2.6641,-0.6836,-0.0312,-0.0156,0.0742,24.3125,-21.9375,-13.75,0.0156,0.0117,-0.0664
0.004924,0.07140639880395779,0.6789008611733012,0.2623950671679038,-0.6820143514867935,-9.3047,-2.6641,-0.6836,-0.0312,-0.0156,0.0742,24.3125,-21.9375,-13.75,0.0156,0.0312,-0.0664
0.004993,0.06795513391243865,0.6792071470016918,0.26227907408394907,-0.6821066181576243,-9.1562,-2.5664,-0.5273,-0.0312,-0.0156,0.0742,24.3125,-21.9375,-13.75,0.0156,0.0312,-0.0664
0.005060,0.06553875620641673,0.6794166871454311,0.26219600183118325,-0.6821663237708128,-9.1914,-2.4219,-0.4922,-0.0312,-0.0156,0.0742,24.3125,-21.9375,-13.75,0.0156,0.0312,-0.0664
0.005128,0.06384706373988845,0.679560982734316,0.26213693192896514,-0.6822057256545375,-9.2812,-2.3281,-0.5781,-0.0312,-0.0156,0.0742,24.3125,-21.9375,-13.75,0.0898,0.3242,0.043
0.005199,0.06371392642559728,0.6794931586483793,0.2620098898242673,-0.6823345224768839,-9.3164,-2.3281,-0.6445,-0.0312,-0.0156,0.0742,25.0,-23.3125,-13.375,0.0898,0.3242,0.043
0.005271,0.06362072678537758,0.6794456587994508,0.2619209504006276,-0.6824246592870985,-9.2344,-2.4023,-0.6641,-0.0312,-0.0156,0.0742,25.0,-23.3125,-13.375,0.0898,0.3242,0.043
0.005350,0.06355548501384381,0.679412397488104,0.2618586876434281,-0.682487745069304,-9.1836,-2.4883,-0.7383,-0.0312,-0.0156,0.0742,24.4375,-19.0625,-13.375,0.0898,0.3242,0.043
0.005419,0.06350981457269751,0.6793891088686832,0.261815100984551,-0.6825319004266448,-9.2305,-2.5664,-0.75,-0.0312,-0.0156,0.0742,24.4375,-19.0625,-13.375,0.0898,0.3242,0.043
0.005486,0.06347784452840298,0.6793728039663074,0.2617845888459101,-0.682562807020543,-9.2773,-2.5859,-0.6719,-0.1582,-0.0488,0.0,24.4375,-19.0625,-13.375,0.0898,0.3242,0.043
0.005556,0.06345546503404813,0.6793613890763763,0.26176322952664227,-0.6825844406791818,-9.2812,-2.6055,-0.6992,-0.1465,-0.0391,0.002,24.4375,-19.0625,-13.375,0.0898,0.3242,0.043
0.005624,0.06343979908886054,0.6793533979020712,0.26174827753144714,-0.6825995838409188,-9.3516,-2.5586,-0.6992,-0.1465,-0.0391,0.002,25.0,-21.25,-14.25,0.0898,0.3242,0.043
0.005690,0.06342883273017225,0.6793478036861319,0.2617378108554913,-0.6826101839072516,-9.3594,-2.5195,-0.7891,-0.1465,-0.0391,0.002,25.0,-21.25,-14.25,0.0898,0.3242,0.043
0.005756,0.06342115614719376,0.6793438875239168,0.2617304840117251,-0.6826176039158626,-9.3984,-2.5586,-0.7891,-0.1055,-0.041,0.0156,25.0,-21.25,-14.25,0.0898,0.3242,0.043
0.005823,0.06341578244974089,0.6793411460943246,0.2617253551138838,-0.6826227979272652,-9.4258,-2.5586,-0.8047,-0.1055,-0.041,0.0156,24.3125,-23.375,-13.375,0.0898,0.3242,0.043
0.005908,0.06341202080041602,0.6793392270279135,0.2617217648163352,-0.6826264337546177,-9.3984,-2.5664,-0.8164,-0.1055,-0.041,0.0156,24.9375,-23.6875,-13.8125,0.0898,0.3242,0.043
0.005975,0.06340938760382316,0.6793378836430489,0.2617192515626413,-0.6826289788549723,-9.4453,-2.5938,-0.8438,-0.1055,-0.041,0.0156,24.9375,-23.6875,-13.8125,0.0898,0.3242,0.043
0.006038,0.06340754433711007,0.6793369432505095,0.2617174922547052,-0.682630760443814,-9.4883,-2.6055,-0.7695,-0.0684,-0.0566,0.0547,24.9375,-23.6875,-13.8125,0.0898,0.3242,0.043
0.006107,0.06340625403021256,0.6793362849613653,0.26171626071860843,-0.6826320075708552,-9.5117,-2.625,-0.8633,-0.0684,-0.0566,0.0547,25.0,-22.625,-14.25,0.0898,0.3242,0.043
0.006173,0.06340535080132885,0.6793358241498032,0.2617153986293065,-0.6826328805710806,-9.6016,-2.6719,-0.8359,-0.0684,-0.0566,0.0547,25.0,-22.625,-14.25,0.0898,0.3242,0.043
0.006240,0.06340471853131224,0.6793355015757356,0.26171479515714013,-0.6826334916795871,-9.5977,-2.6523,-0.7969,-0.0527,-0.0352,0.0508,25.0,-22.625,-14.25,0.0898,0.3242,0.043
0.006307,0.06340427593546198,0.6793352757699215,0.26171437271994785,-0.6826339194616019,-9.5273,-2.5391,-0.7109,-0.0469,-0.0332,0.043,25.0,-22.625,-14.25,0.0898,0.3242,0.043
0.006374,0.0634039661135895,0.6793351177031801,0.26171407700928073,-0.6826342189133604,-9.5273,-2.5391,-0.7109,-0.0469,-0.0332,0.043,25.0,-22.625,-14.25,-0.1914,0.1016,-0.1406
0.006434,0.06340374923493942,0.6793350070546426,0.2617138700085908,-0.6826344285326869,-9.4844,-2.5,-0.6836,-0.0469,-0.0332,0.043,23.1875,-22.6875,-14.75,-0.1914,0.1016,-0.1406
0.006498,0.06616337812497776,0.6784322328929588,0.2630627055273688,-0.6827518771322317,-9.4766,-2.4727,-0.7305,-0.0469,-0.0332,0.043,23.1875,-22.6875,-14.75,-0.1914,0.1016,-0.1406
0.006561,0.06809472449915362,0.6777961444913877,0.26400528886978947,-0.6828299220572962,-9.5703,-2.4883,-0.6328,-0.0469,-0.0332,0.043,23.1875,-22.6875,-14.75,-0.2305,0.1445,-0.0625
0.006627,0.06944646629117507,0.67734885333949,0.2646643087068955,-0.6828825103164144,-9.6016,-2.5938,-0.5664,-0.0469,-0.0332,0.043,23.1875,-22.6875,-14.75,-0.2305,0.1445,-0.0625
0.006680,0.07072355933104817,0.6769540843443325,0.26521888965286694,-0.6829277314741102,-9.5156,-2.6641,-0.5859,-0.0469,-0.0332,0.043,23.1875,-22.6875,-14.75,-0.2305,0.1445,-0.0625
0.006731,0.07161744818064554,0.6766768979307797,0.2656067706693465,-0.6829585348302422,-9.4336,-2.7305,-0.6445,-0.0469,-0.0332,0.043,24.6875,-22.25,-13.8125,-0.2305,0.1445,-0.0625
0.006787,0.07224313457604324,0.6764824513583018,0.26587812849322173,-0.6829796800050733,-9.3086,-2.7695,-0.6914,-0.0469,-0.0332,0.043,24.6875,-22.25,-13.8125,-0.0781,-0.1133,-0.082
0.006855,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.2188,-2.7109,-0.7109,-0.0469,-0.0332,0.043,24.6875,-22.25,-13.8125,-0.0781,-0.1133,-0.082
0.006912,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.0938,-2.4414,-0.5781,-0.0195,-0.0215,0.0117,23.9375,-23.375,-14.75,-0.0781,-0.1133,-0.082
0.006964,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.1602,-2.3281,-0.5391,-0.002,-0.0195,0.0,23.9375,-23.375,-14.75,-0.0781,-0.1133,-0.082
0.007012,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.3359,-2.1836,-0.4336,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,-0.0781,-0.1133,-0.082
0.007060,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.3359,-2.1836,-0.4336,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,0.0625,0.3633,0.2617
0.007111,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.4102,-2.3086,-0.4727,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,0.0625,0.3633,0.2617
0.007164,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.3672,-2.3281,-0.4414,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,0.0625,0.3633,0.2617
0.007217,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.3203,-2.3164,-0.4219,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,0.0625,0.3633,0.2617
0.007271,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.2188,-2.3281,-0.5664,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,0.0625,0.3633,0.2617
0.007324,0.07313022213597056,0.6762179742382949,0.2662147916283682,-0.6830160368876157,-9.2305,-2.2891,-0.5664,0.0059,-0.0215,-0.0117,23.9375,-23.375,-14.75,0.0625,0.3633,0.2617
0.007380,0.07429091224073638,0.6754303703714228,0.2671394794317229,-0.6833089884285951,-9.2812,-2.3164,-0.6055,-0.1133,-0.0195,-0.0176,25.0,-21.5625,-14.25,0.0625,0.3633,0.2617
0.007525,0.07510326268886339,0.6748778816056272,0.2677862953752181,-0.6835128710289259,-9.3594,-2.4141,-0.5859,-0.1133,-0.0195,-0.0176,23.9375,-23.0,-14.25,0.0625,0.3633,0.2617
0.007592,0.07567184099248198,0.6744905694871806,0.2682388368229972,-0.6836550084461555,-9.4492,-2.4883,-0.5469,-0.1133,-0.0195,-0.0176,23.9375,-23.0,-14.25,0.0625,0.3633,0.2617
0.007641,0.0760698118702427,0.6742191724676165,0.26855550240343573,-0.6837542199708505,-9.5703,-2.75,-0.4336,-0.1133,-0.0195,-0.0176,23.9375,-23.0,-14.25,0.0625,0.3633,0.2617
0.007692,0.07697865668259701,0.6740615676248534,0.2693481112015998,-0.6834960749401557,-9.4766,-2.9102,-0.3086,-0.1133,-0.0195,-0.0176,23.9375,-23.0,-14.25,0.0625,0.3633,0.2617
0.007746,0.07761477492065441,0.6739506247119413,0.26990268760796104,-0.6833147454770748,-9.4414,-3.0352,-0.2109,-0.1133,-0.0195,-0.0176,23.9375,-22.3125,-15.5625,0.0625,0.3633,0.2617
0.007809,0.0783900023325866,0.6739625131671579,0.270350708350925,-0.6830373583295855,-9.3242,-3.1602,-0.2031,-0.1133,-0.0195,-0.0176,23.9375,-22.3125,-15.5625,0.0625,0.3633,0.2617
0.007887,0.07893261789470878,0.6739704826482028,0.27066417998711606,-0.6828428311281729,-9.2695,-3.2188,-0.2969,-0.1133,-0.0195,-0.0176,24.6875,-23.375,-13.375,0.0625,0.3633,0.2617
0.007939,0.07931242662134233,0.6739758885814958,0.2708835396638275,-0.682706487836034,-9.5938,-2.8555,-0.1953,-0.1133,-0.0195,-0.0176,24.6875,-23.375,-13.375,-0.1328,-0.5,0.3242
0.007990,0.07987774968635823,0.6740951137493728,0.2709752585755029,-0.6824864335385744,-9.5977,-2.7773,-0.0977,-0.1133,-0.0195,-0.0176,24.6875,-23.375,-13.375,-0.1328,-0.5,0.3242
0.008044,0.08027345247293569,0.6741784136778137,0.27103939805393823,-0.6823322387675235,-9.0703,-2.3555,-0.6641,-0.1133,-0.0195,-0.0176,24.6875,-23.375,-13.375,-0.1328,-0.5,0.3242
0.008093,0.08055043189491021,0.67423664613488,0.2710842642721419,-0.6822242260388908,-9.0703,-2.3555,-0.6641,-0.1133,-0.0195,-0.0176,23.9375,-21.5625,-14.6875,0.3086,0.1367,-0.0469
0.008141,0.08074431061402917,0.6742773707296856,0.27111565511181035,-0.6821485799872498,-9.2734,-2.2422,-0.4727,-0.1133,-0.0195,-0.0176,23.625,-20.5625,-13.75,0.3086,0.1367,-0.0469
0.008190,0.0808800218390719,0.6743058591584831,0.27113762101602484,-0.6820956097510241,-9.2148,-2.5469,-0.5664,-0.1133,-0.0195,-0.0176,23.625,-20.5625,-13.75,0.3086,0.1367,-0.0469
0.008239,0.08097501744236622,0.6743257917787796,0.27115299332688847,-0.6820585219040949,-9.1562,-2.5273,-0.6328,-0.0801,-0.0293,-0.0254,23.625,-20.5625,-13.75,0.3086,0.1367,-0.0469
0.008287,0.08104151301323642,0.6743397400142166,0.27116375203178605,-0.6820325562538261,-9.3086,-2.3945,-0.5391,-0.084,-0.0273,-0.0332,23.625,-20.5625,-13.75,0.3086,0.1367,-0.0469
0.008336,0.08108805907812593,0.6743495014895157,0.2711712821601061,-0.6820143783289528,-9.4492,-2.2617,-0.4141,-0.084,-0.0273,-0.0332,23.625,-20.5625,-13.75,0.0703,0.1211,0.0625
0.008386,0.08112064079387328,0.6743563333751004,0.2711765527575218,-0.6820016528635611,-9.5312,-2.1562,-0.2969,-0.084,-0.0273,-0.0332,23.625,-20.5625,-13.75,-0.0742,0.2539,0.1875
0.008435,0.08123360808420234,0.6738824611373752,0.27181077468029463,-0.6822040986807058,-9.6211,-2.1719,-0.2305,-0.084,-0.0273,-0.0332,23.625,-20.5625,-13.75,-0.0742,0.2539,0.1875
0.008483,0.08131265144462874,0.6735504812727253,0.2722546151931863,-0.6823455329950763,-9.6133,-2.2422,-0.3555,-0.084,-0.0273,-0.0332,23.625,-20.5625,-13.75,-0.2773,0.293,0.3047
0.008531,0.08136796505836351,0.6733179642771683,0.2725652461340212,-0.6824444005512912,-9.5508,-2.2773,-0.4336,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.2773,0.293,0.3047
0.008580,0.08176793235500165,0.6727155105508343,0.27335686515260327,-0.6826740593992566,-9.4727,-2.375,-0.6055,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.2773,0.293,0.3047
0.008630,0.08204785198823598,0.6722933101506025,0.2739108049308232,-0.6828343328018963,-9.4727,-2.375,-0.6055,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.0898,-0.0195,-0.0898
0.008686,0.08224376761639546,0.6719975332281478,0.27429846803684427,-0.6829462851909986,-9.3945,-2.8359,-0.6914,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.0898,-0.0195,-0.0898
0.008739,0.08334314299919103,0.6712384536904075,0.27550721060502364,-0.6830729358618788,-9.2969,-2.9609,-0.6719,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.0898,-0.0195,-0.0898
0.008788,0.08441063468127172,0.670600370119124,0.27655647125381994,-0.68314457222204,-9.2734,-3.0469,-0.6641,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.0898,-0.0195,-0.0898
0.008850,0.08539759869522945,0.6700614707073795,0.2774400315525403,-0.6831924359232012,-9.25,-3.168,-0.7305,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.0898,-0.0195,-0.0898
0.008907,0.08629984898344141,0.6696049000417894,0.27815295309549404,-0.683236817355239,-9.1836,-3.168,-0.7891,-0.084,-0.0273,-0.0332,24.0,-20.9375,-14.6875,-0.0898,-0.0195,-0.0898
0.008955,0.08693135610016575,0.6692846845208922,0.27865175289161415,-0.6832672617671556,-9.1836,-3.168,-0.7891,-0.0898,-0.0977,0.0527,23.1875,-22.3125,-16.4375,-0.0898,-0.0195,-0.0898
0.009004,0.08737337946868691,0.6690602308868981,0.27900079393614813,-0.683288267855369,-9.1523,-3.0547,-0.7109,-0.0898,-0.0977,0.0527,24.3125,-21.25,-15.5625,-0.0898,-0.0195,-0.0898
0.009051,0.08768278169022392,0.668902964290941,0.2792450655160377,-0.6833028227241569,-9.2344,-2.9766,-0.6836,-0.0898,-0.0977,0.0527,24.3125,-21.25,-15.5625,-0.0898,-0.0195,-0.0898
0.009099,0.08789935731093905,0.6687928041300432,0.2794160284003089,-0.6833129379729285,-9.2773,-2.9414,-0.6836,0.0234,-0.0977,0.082,24.3125,-21.25,-15.5625,-0.0898,-0.0195,-0.0898
0.009151,0.08805095804768902,0.6687156556180042,0.2795356896406947,-0.683319982830422,-9.3086,-2.8555,-0.6719,0.0234,-0.0977,0.082,23.9375,-21.5625,-14.6875,-0.0898,-0.0195,-0.0898
0.009204,0.0881570779888527,0.6686616335673492,0.27961944664369287,-0.6833248967030152,-9.3672,-2.75,-0.625,0.0234,-0.0977,0.082,23.5625,-21.5625,-15.5625,-0.0898,-0.0195,-0.0898
0.009253,0.08823136201958494,0.6686238090863371,0.27967807395065003,-0.683328327841237,-9.4062,-2.6992,-0.5859,0.0234,-0.0977,0.082,23.1875,-21.9375,-15.5625,-0.0898,-0.0195,-0.0898
0.009302,0.08828336112438165,0.6685973273907952,0.27971911198960314,-0.6833307254486775,-9.4375,-2.6914,-0.5664,0.0234,-0.0977,0.082,23.5625,-23.375,-14.75,-0.0898,-0.0195,-0.0898
0.009362,0.08831976081039743,0.6685787878814474,0.2797478382268432,-0.6833324017290389,-9.4922,-2.6133,-0.5586,0.0234,-0.0977,0.082,23.1875,-21.9375,-15.5625,-0.0898,-0.0195,-0.0898
0.009411,0.0883452408655814,0.6685658090248224,0.27976794649788295,-0.6833335741288766,-9.5156,-2.4883,-0.4414,0.0234,-0.0977,0.082,23.1875,-21.9375,-15.5625,-0.0898,-0.0195,-0.0898
0.009459,0.08836307712421332,0.6685567231936875,0.2797820223083299,-0.683334394324419,-9.5234,-2.4609,-0.4141,0.0566,-0.041,0.0684,23.1875,-21.9375,-15.5625,-0.0898,-0.0195,-0.0898
0.009509,0.08837556267275361,0.6685503627720378,0.27979187543290207,-0.6833349682267038,-9.5508,-2.5391,-0.3555,0.0469,-0.0332,0.0605,23.625,-21.3125,-15.5625,-0.0898,-0.0195,-0.0898
0.009555,0.08838430268059708,0.6685459102890585,0.279798772681138,-0.6833353698452669,-9.5352,-2.5859,-0.3555,0.0469,-0.0332,0.0605,23.625,-21.3125,-15.5625,-0.1406,-0.0859,0.082
0.009610,0.08839042077603698,0.6685427934440322,0.2798036008078968,-0.6833356509242148,-9.4961,-2.6133,-0.3477,0.0469,-0.0332,0.0605,22.4375,-22.6875,-16.0,-0.1406,-0.0859,0.082
0.009663,0.08839470350739971,0.6685406115896783,0.279806980538756,-0.6833358476539352,-9.4961,-2.6133,-0.3477,0.0469,-0.0332,0.0605,22.4375,-22.6875,-16.0,-0.0898,-0.168,0.0742
0.009717,0.08839770146532153,0.6685390842535367,0.2798093463823133,-0.6833359853528812,-9.3828,-2.6055,-0.4219,0.0469,-0.0332,0.0605,22.4375,-22.6875,-16.0,-0.0898,-0.168,0.0742
0.009770,0.0883998000684265,0.6685380150944586,0.2798110024963812,-0.6833360817367935,-9.3242,-2.5742,-0.4414,0.0469,-0.0332,0.0605,22.4375,-22.6875,-16.0,-0.0898,-0.168,0.0742
0.009819,0.0884012691135792,0.6685372666678733,0.2798121617933256,-0.6833361492032332,-9.2578,-2.4805,-0.4805,0.0195,-0.0605,-0.0059,22.4375,-22.6875,-16.0,-0.0898,-0.168,0.0742
0.009931,0.08840229746136347,0.668536742759295,0.2798129733134447,-0.68333619642884,-9.2852,-2.4609,-0.4531,0.0195,-0.0605,-0.0059,22.4375,-22.6875,-16.0,0.1484,-0.0352,-0.0898
0.010025,0.0884030173161817,0.668536376016652,0.2798135413862511,-0.6833362294864816,-9.2305,-2.4531,-0.4414,0.0195,-0.0605,-0.0059,22.4375,-22.6875,-16.0,0.1211,-0.0156,-0.0703
0.010086,0.08969410139085268,0.6675802690580215,0.278075646236676,-0.684810548626525,-9.2266,-2.4531,-0.4609,0.0195,-0.0605,-0.0059,22.4375,-22.6875,-16.0,0.1211,-0.0156,-0.0703
0.010141,0.09059746116363662,0.6669078940802348,0.2768578118454993,-0.6858394220692565,-9.2969,-2.4336,-0.3164,0.0195,-0.0605,-0.0059,22.4375,-22.6875,-16.0,0.1211,-0.0156,-0.0703
0.010194,0.09122961729435425,0.6664357125824982,0.27600468712970827,-0.6865580897530924,-9.3164,-2.3945,-0.3086,0.0195,-0.0605,-0.0059,23.5625,-21.5625,-15.5625,0.1211,-0.0156,-0.0703
0.010249,0.09151992082511018,0.6659090958376533,0.275370839958163,-0.6872845703735682,-9.3438,-2.375,-0.2617,0.0195,-0.0605,-0.0059,23.5625,-21.5625,-15.5625,0.1211,-0.0156,-0.0703
0.010298,0.09172306103205768,0.66553995610487,0.27492693966762666,-0.6877925739260569,-9.3398,-2.3281,-0.3477,0.0195,-0.0605,-0.0059,23.25,-21.625,-15.5625,0.1211,-0.0156,-0.0703
